Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0008.HK,0010.HK,0011.HK,0012.HK
2020-11-05,51.45000076293945,72.1500015258789,11.319999694824219,16.34000015258789,33.400001525878906,40.20000076293945,4.690000057220459,18.079999923706055,122.5,28.799999237060547
2020-11-06,51.099998474121094,72.5,11.399999618530273,16.5,33.900001525878906,40.45000076293945,4.699999809265137,18.5,123.5,29.350000381469727
2020-11-09,50.099998474121094,72.30000305175781,11.479999542236328,16.420000076293945,34.650001525878906,40.20000076293945,4.659999847412109,18.3799991607666,125.69999694824219,29.25
2020-11-10,51.5,72.0,11.539999961853027,17.020000457763672,36.70000076293945,40.099998474121094,4.679999828338623,18.799999237060547,129.0,30.0
2020-11-11,51.849998474121094,72.8499984741211,11.680000305175781,17.559999465942383,37.900001525878906,40.849998474121094,4.679999828338623,19.299999237060547,131.0,30.5
2020-11-12,52.75,73.5,12.039999961853027,17.719999313354492,38.0,40.900001525878906,4.75,19.420000076293945,129.1999969482422,30.700000762939453
2020-11-13,53.75,73.0,11.899999618530273,17.18000030517578,36.70000076293945,40.849998474121094,4.690000057220459,19.239999771118164,128.10000610351562,30.299999237060547
2020-11-16,54.349998474121094,73.6500015258789,11.899999618530273,17.6200008392334,38.0,41.04999923706055,4.699999809265137,19.639999389648438,129.10000610351562,30.600000381469727
2020-11-17,55.5,73.3499984741211,11.920000076293945,17.68000030517578,38.5,41.0,4.690000057220459,19.979999542236328,128.8000030517578,30.649999618530273
2020-11-18,57.25,73.0999984741211,12.0,17.780000686645508,38.599998474121094,41.099998474121094,4.699999809265137,19.739999771118164,128.39999389648438,31.25
2020-11-19,57.45000076293945,73.0,12.039999961853027,17.540000915527344,39.099998474121094,41.04999923706055,4.699999809265137,19.399999618530273,129.5,31.200000762939453
2020-11-20,56.29999923706055,73.0999984741211,12.0,17.68000030517578,38.599998474121094,40.849998474121094,4.739999771118164,19.600000381469727,131.10000610351562,30.950000762939453
2020-11-23,55.79999923706055,72.55000305175781,11.979999542236328,17.440000534057617,38.79999923706055,40.5,4.699999809265137,19.639999389648438,130.3000030517578,30.75
2020-11-24,56.5,72.4000015258789,11.960000038146973,17.780000686645508,39.349998474121094,40.599998474121094,4.690000057220459,19.459999084472656,130.60000610351562,31.0
2020-11-25,57.04999923706055,72.94999694824219,12.0,18.239999771118164,41.04999923706055,41.04999923706055,4.71999979019165,19.540000915527344,134.10000610351562,31.600000381469727
2020-11-26,57.099998474121094,72.9000015258789,11.979999542236328,18.540000915527344,41.20000076293945,41.099998474121094,4.679999828338623,19.260000228881836,136.1999969482422,31.850000381469727
2020-11-27,56.900001525878906,72.75,11.979999542236328,18.719999313354492,41.04999923706055,40.95000076293945,4.670000076293945,19.1200008392334,136.5,31.850000381469727
